Customer ID,Order ID,Order Date,Sales Amount,Category,Region
CUST-0100,ORD-2025348,2023-09-22,96.82,Fashion,North
CUST-0620,ORD-2023556,2023-09-23,133.23,Sports,Central
CUST-0714,ORD-2023901,2023-09-23,188.69,Home & Living,East
CUST-0428,ORD-2025679,2023-09-23,59.43,Groceries,North
CUST-0501,ORD-2026287,2023-09-24,63.47,Beauty,Central
CUST-0113,ORD-2025511,2023-09-24,148.27,Sports,East
CUST-0075,ORD-2025824,2023-09-25,58.2,Groceries,North
CUST-0142,ORD-2025985,2023-09-25,446.7,Electronics,East
CUST-0796,ORD-2026168,2023-09-25,78.5,Fashion,West
CUST-0595,ORD-2024756,2023-09-26,314.74,Home & Living,South
CUST-0884,ORD-2025729,2023-09-26,215.04,Electronics,West
CUST-0860,ORD-2023745,2023-09-26,46.97,Groceries,South
CUST-0618,ORD-2026023,2023-09-26,232.05,Home & Living,Central
CUST-0458,ORD-2025518,2023-09-26,203.04,Home & Living,South
CUST-0429,ORD-2024440,2023-09-27,143.68,Electronics,Central
CUST-0428,ORD-2024713,2023-09-27,97.53,Fashion,East
CUST-0561,ORD-2025243,2023-09-27,51.85,Groceries,Central
CUST-0266,ORD-2024715,2023-09-27,259.18,Electronics,West
CUST-0499,ORD-2024597,2023-09-28,83.63,Fashion,East
CUST-0577,ORD-2025310,2023-09-28,104.29,Beauty,West
CUST-0100,ORD-2025104,2023-09-28,45.24,Groceries,North
CUST-0160,ORD-2025743,2023-09-28,47.17,Fashion,South
CUST-0342,ORD-2023631,2023-09-28,350.93,Sports,North
CUST-0169,ORD-2025167,2023-09-29,96.52,Sports,West
CUST-0666,ORD-2026311,2023-09-29,190.62,Home & Living,Central
CUST-0005,ORD-2026569,2023-09-29,62.24,Home & Living,East
CUST-0063,ORD-2026300,2023-09-29,343.46,Electronics,North
CUST-0011,ORD-2025367,2023-09-29,72.21,Beauty,North
CUST-0611,ORD-2024853,2023-09-29,186.37,Sports,North
CUST-0738,ORD-2023323,2023-09-29,107.81,Home & Living,North
CUST-0105,ORD-2025770,2023-09-30,86.92,Fashion,West
CUST-0040,ORD-2026271,2023-09-30,62.49,Groceries,North
CUST-0589,ORD-2025222,2023-10-01,180.79,Fashion,North
CUST-0394,ORD-2023353,2023-10-01,38.25,Groceries,North
CUST-0585,ORD-2025618,2023-10-01,87.16,Fashion,East
CUST-0038,ORD-2024836,2023-10-01,167.85,Fashion,South
CUST-0814,ORD-2025859,2023-10-02,75.76,Fashion,South
CUST-0254,ORD-2023966,2023-10-02,61.76,Fashion,North
CUST-0190,ORD-2025166,2023-10-02,121.25,Fashion,South
CUST-0424,ORD-2024081,2023-10-02,545.21,Electronics,North
CUST-0577,ORD-2023928,2023-10-02,64.86,Beauty,Central
CUST-0827,ORD-2025807,2023-10-03,259.32,Electronics,Central
CUST-0738,ORD-2026418,2023-10-03,347.84,Electronics,North
CUST-0499,ORD-2023772,2023-10-03,135.37,Home & Living,Central
CUST-0342,ORD-2025382,2023-10-03,162.47,Fashion,South
CUST-0790,ORD-2023606,2023-10-03,64.22,Beauty,South
CUST-0346,ORD-2024166,2023-10-03,155.72,Sports,West
CUST-0261,ORD-2025663,2023-10-03,138.36,Fashion,West
CUST-0240,ORD-2025227,2023-10-03,98.56,Beauty,West
CUST-0306,ORD-2024819,2023-10-03,99.76,Fashion,South
CUST-0648,ORD-2025028,2023-10-03,86.7,Home & Living,North
CUST-0813,ORD-2026509,2023-10-04,163.47,Home & Living,Central
CUST-0074,ORD-2025725,2023-10-04,122.15,Fashion,Central
CUST-0735,ORD-2024421,2023-10-04,374.27,Home & Living,North
CUST-0269,ORD-2025794,2023-10-05,161.33,Fashion,North
CUST-0334,ORD-2023683,2023-10-05,233.16,Fashion,North
CUST-0006,ORD-2025426,2023-10-05,80.66,Fashion,West
CUST-0011,ORD-2024363,2023-10-05,64.73,Fashion,North
CUST-0177,ORD-2025739,2023-10-05,75.19,Groceries,North
CUST-0088,ORD-2025681,2023-10-06,61.38,Home & Living,Central
CUST-0425,ORD-2025512,2023-10-06,130.79,Home & Living,East
CUST-0050,ORD-2025883,2023-10-06,102.24,Electronics,Central
CUST-0088,ORD-2023209,2023-10-06,222.36,Electronics,Central
CUST-0704,ORD-2023891,2023-10-06,83.54,Beauty,North
CUST-0345,ORD-2024999,2023-10-07,79.64,Beauty,South
CUST-0862,ORD-2023148,2023-10-07,37.13,Groceries,East
CUST-0877,ORD-2023101,2023-10-07,56.43,Groceries,Central
CUST-0246,ORD-2025819,2023-10-07,155.63,Sports,North
CUST-0278,ORD-2025876,2023-10-07,209.4,Fashion,West
CUST-0674,ORD-2023799,2023-10-08,74.76,Fashion,North
CUST-0126,ORD-2025850,2023-10-08,101.52,Sports,South
CUST-0276,ORD-2024170,2023-10-08,516.57,Electronics,West
CUST-0504,ORD-2025160,2023-10-08,161.71,Home & Living,North
CUST-0854,ORD-2024533,2023-10-09,765.99,Electronics,Central
CUST-0724,ORD-2025812,2023-10-09,54.12,Groceries,South
CUST-0560,ORD-2024016,2023-10-09,72.99,Home & Living,East
CUST-0155,ORD-2023693,2023-10-09,79.38,Fashion,Central
CUST-0709,ORD-2024136,2023-10-09,121.3,Fashion,Central
CUST-0453,ORD-2025909,2023-10-09,146.44,Fashion,South
CUST-0074,ORD-2023937,2023-10-09,45.02,Beauty,South
CUST-0479,ORD-2025384,2023-10-10,109.82,Sports,West
CUST-0359,ORD-2026379,2023-10-10,225.71,Home & Living,Central
CUST-0661,ORD-2023442,2023-10-10,294.7,Electronics,North
CUST-0174,ORD-2025119,2023-10-10,85.72,Fashion,Central
CUST-0429,ORD-2024829,2023-10-10,230.02,Electronics,Central
CUST-0115,ORD-2026338,2023-10-11,112.73,Fashion,West
CUST-0103,ORD-2026383,2023-10-11,96.44,Sports,North
CUST-0372,ORD-2025607,2023-10-12,70.75,Fashion,South
CUST-0842,ORD-2024119,2023-10-12,62.85,Beauty,North
CUST-0725,ORD-2025485,2023-10-12,59.26,Beauty,West
CUST-0262,ORD-2026276,2023-10-12,128.87,Fashion,South
CUST-0357,ORD-2023593,2023-10-12,426.89,Electronics,East
CUST-0172,ORD-2023729,2023-10-12,136.22,Beauty,South
CUST-0203,ORD-2026156,2023-10-12,335.38,Electronics,West
CUST-0736,ORD-2024487,2023-10-13,91.94,Home & Living,East
CUST-0202,ORD-2025489,2023-10-13,260.82,Home & Living,Central
CUST-0796,ORD-2024550,2023-10-13,50.86,Groceries,East
CUST-0409,ORD-2023881,2023-10-13,196.53,Fashion,South
CUST-0577,ORD-2023677,2023-10-13,61.74,Beauty,South
CUST-0188,ORD-2025753,2023-10-13,194.12,Fashion,East
CUST-0145,ORD-2025710,2023-10-14,73.51,Fashion,Central
CUST-0826,ORD-2024105,2023-10-14,121.6,Fashion,West
CUST-0472,ORD-2025287,2023-10-14,267.96,Home & Living,North
CUST-0277,ORD-2024510,2023-10-14,252.44,Electronics,West
CUST-0303,ORD-2023254,2023-10-14,813.93,Electronics,South
CUST-0440,ORD-2024652,2023-10-14,119.41,Beauty,Central
CUST-0875,ORD-2025206,2023-10-15,98.42,Home & Living,East
CUST-0832,ORD-2025069,2023-10-15,314.1,Electronics,North
CUST-0230,ORD-2025156,2023-10-15,104.16,Sports,West
CUST-0143,ORD-2025816,2023-10-15,180.18,Home & Living,North
CUST-0680,ORD-2024840,2023-10-15,86.77,Beauty,West
CUST-0048,ORD-2023156,2023-10-15,507.94,Electronics,Central
CUST-0577,ORD-2023010,2023-10-16,328.26,Electronics,North
CUST-0521,ORD-2023594,2023-10-16,162.0,Fashion,North
CUST-0683,ORD-2024661,2023-10-16,48.32,Groceries,South
CUST-0159,ORD-2025235,2023-10-16,174.35,Fashion,South
CUST-0550,ORD-2023635,2023-10-16,177.16,Sports,North
CUST-0426,ORD-2025843,2023-10-16,95.35,Fashion,South
CUST-0894,ORD-2025434,2023-10-16,80.66,Sports,South
CUST-0753,ORD-2023661,2023-10-16,206.36,Sports,East
CUST-0043,ORD-2023443,2023-10-17,55.91,Groceries,North
CUST-0218,ORD-2024909,2023-10-17,56.32,Groceries,West
CUST-0786,ORD-2025801,2023-10-18,49.58,Fashion,South
CUST-0783,ORD-2024527,2023-10-18,73.07,Groceries,South
CUST-0292,ORD-2023554,2023-10-18,261.21,Sports,Central
CUST-0004,ORD-2023730,2023-10-18,194.12,Fashion,East
CUST-0385,ORD-2023997,2023-10-18,159.8,Fashion,North
CUST-0646,ORD-2024706,2023-10-18,96.96,Beauty,North
CUST-0700,ORD-2025545,2023-10-18,57.69,Groceries,North
CUST-0498,ORD-2024577,2023-10-19,60.9,Fashion,South
CUST-0210,ORD-2023129,2023-10-19,107.74,Sports,Central
CUST-0613,ORD-2023230,2023-10-19,120.48,Home & Living,East
CUST-0134,ORD-2025514,2023-10-19,309.9,Electronics,East
CUST-0858,ORD-2025010,2023-10-19,55.41,Groceries,South
CUST-0014,ORD-2025937,2023-10-20,139.99,Home & Living,South
CUST-0376,ORD-2025218,2023-10-20,55.77,Groceries,Central
CUST-0464,ORD-2023780,2023-10-20,174.85,Fashion,Central
CUST-0661,ORD-2025253,2023-10-20,496.7,Home & Living,Central
CUST-0082,ORD-2024926,2023-10-20,107.25,Fashion,South
CUST-0349,ORD-2023711,2023-10-20,88.25,Beauty,East
CUST-0083,ORD-2026466,2023-10-21,112.56,Home & Living,South
CUST-0149,ORD-2024679,2023-10-21,103.64,Home & Living,Central
CUST-0797,ORD-2024804,2023-10-21,263.75,Sports,West
CUST-0214,ORD-2023809,2023-10-21,170.69,Sports,Central
CUST-0055,ORD-2026264,2023-10-22,86.63,Home & Living,East
CUST-0262,ORD-2023440,2023-10-22,121.14,Electronics,North
CUST-0100,ORD-2024425,2023-10-22,329.66,Electronics,Central
CUST-0299,ORD-2024410,2023-10-22,73.97,Home & Living,South
CUST-0074,ORD-2025921,2023-10-22,33.87,Beauty,South
CUST-0666,ORD-2023118,2023-10-22,360.13,Home & Living,North
CUST-0886,ORD-2026220,2023-10-22,370.99,Electronics,West
CUST-0497,ORD-2026241,2023-10-22,121.93,Home & Living,West
CUST-0580,ORD-2023981,2023-10-23,143.57,Fashion,Central
CUST-0553,ORD-2023752,2023-10-23,185.3,Fashion,West
CUST-0858,ORD-2026001,2023-10-23,228.55,Electronics,East
CUST-0305,ORD-2025862,2023-10-23,39.28,Groceries,West
CUST-0501,ORD-2024581,2023-10-23,76.92,Beauty,North
CUST-0293,ORD-2025980,2023-10-23,80.74,Sports,South
CUST-0661,ORD-2026560,2023-10-23,63.28,Groceries,North
CUST-0842,ORD-2023211,2023-10-24,83.18,Beauty,West
CUST-0840,ORD-2023189,2023-10-24,112.8,Fashion,South
CUST-0822,ORD-2025302,2023-10-24,149.3,Electronics,East
CUST-0343,ORD-2026537,2023-10-24,57.09,Fashion,Central
CUST-0728,ORD-2025950,2023-10-24,58.91,Groceries,North
CUST-0093,ORD-2024197,2023-10-25,58.3,Groceries,Central
CUST-0616,ORD-2023607,2023-10-25,186.55,Home & Living,West
CUST-0760,ORD-2023144,2023-10-25,41.75,Beauty,South
CUST-0560,ORD-2024977,2023-10-25,123.71,Beauty,South
CUST-0574,ORD-2026467,2023-10-25,120.56,Sports,East
CUST-0153,ORD-2023854,2023-10-25,81.78,Fashion,South
CUST-0114,ORD-2026056,2023-10-26,178.12,Fashion,East
CUST-0580,ORD-2024418,2023-10-26,142.28,Home & Living,West
CUST-0659,ORD-2023490,2023-10-26,155.65,Electronics,East
CUST-0599,ORD-2024002,2023-10-26,275.51,Home & Living,North
CUST-0375,ORD-2024091,2023-10-27,52.71,Groceries,Central
CUST-0261,ORD-2026490,2023-10-27,211.84,Sports,East
CUST-0138,ORD-2026187,2023-10-28,79.04,Groceries,South
CUST-0659,ORD-2023897,2023-10-28,62.42,Groceries,Central
CUST-0300,ORD-2023688,2023-10-28,232.69,Electronics,East
CUST-0384,ORD-2024845,2023-10-28,81.22,Beauty,North
CUST-0593,ORD-2023375,2023-10-28,276.61,Sports,West
CUST-0672,ORD-2025505,2023-10-28,46.09,Groceries,East
CUST-0063,ORD-2023044,2023-10-29,140.55,Electronics,East
CUST-0256,ORD-2026364,2023-10-29,164.36,Sports,West
CUST-0553,ORD-2025349,2023-10-29,148.7,Home & Living,North
CUST-0114,ORD-2025019,2023-10-29,125.43,Home & Living,South
CUST-0011,ORD-2023168,2023-10-29,34.27,Beauty,South
CUST-0298,ORD-2024101,2023-10-29,164.11,Fashion,South
CUST-0022,ORD-2025704,2023-10-30,168.69,Fashion,South
CUST-0684,ORD-2024593,2023-10-30,127.81,Fashion,West
CUST-0166,ORD-2026529,2023-10-30,96.67,Groceries,West
CUST-0132,ORD-2026209,2023-10-30,36.1,Groceries,North
CUST-0881,ORD-2026275,2023-10-31,56.17,Fashion,East
CUST-0407,ORD-2024005,2023-10-31,54.2,Sports,Central
CUST-0796,ORD-2024590,2023-10-31,46.82,Groceries,West
CUST-0613,ORD-2023913,2023-10-31,225.6,Fashion,West
CUST-0011,ORD-2025563,2023-10-31,104.77,Sports,North
CUST-0078,ORD-2025723,2023-10-31,33.87,Beauty,South
CUST-0463,ORD-2025456,2023-11-01,29.87,Groceries,South
CUST-0678,ORD-2023029,2023-11-01,145.82,Fashion,North
CUST-0687,ORD-2024346,2023-11-01,446.26,Home & Living,Central
CUST-0658,ORD-2024729,2023-11-01,162.18,Fashion,South
CUST-0016,ORD-2025312,2023-11-02,154.02,Sports,North
CUST-0314,ORD-2024356,2023-11-02,587.87,Electronics,East
CUST-0391,ORD-2026272,2023-11-02,86.3,Groceries,East
CUST-0096,ORD-2025476,2023-11-03,154.14,Fashion,East
CUST-0793,ORD-2026280,2023-11-03,123.69,Sports,North
CUST-0612,ORD-2023904,2023-11-03,122.86,Home & Living,East
CUST-0819,ORD-2023100,2023-11-03,107.84,Beauty,East
CUST-0425,ORD-2024409,2023-11-03,70.27,Fashion,West
CUST-0010,ORD-2024103,2023-11-04,147.43,Electronics,West
CUST-0707,ORD-2025211,2023-11-04,165.56,Home & Living,North
CUST-0552,ORD-2025155,2023-11-05,59.6,Groceries,North
CUST-0055,ORD-2024825,2023-11-05,497.33,Sports,West
CUST-0876,ORD-2025625,2023-11-05,71.61,Groceries,South
CUST-0305,ORD-2026475,2023-11-05,145.0,Fashion,North
CUST-0192,ORD-2026141,2023-11-06,162.49,Sports,North
CUST-0247,ORD-2026455,2023-11-06,142.2,Fashion,West
CUST-0372,ORD-2026309,2023-11-06,104.54,Beauty,West
CUST-0672,ORD-2024540,2023-11-06,416.25,Sports,West
CUST-0237,ORD-2026008,2023-11-06,86.55,Beauty,West
CUST-0704,ORD-2023682,2023-11-06,49.49,Groceries,North
CUST-0570,ORD-2023675,2023-11-06,113.69,Electronics,Central
CUST-0457,ORD-2024897,2023-11-06,232.52,Electronics,Central
CUST-0631,ORD-2023701,2023-11-07,139.01,Electronics,East
CUST-0546,ORD-2025435,2023-11-07,68.85,Beauty,West
CUST-0817,ORD-2024708,2023-11-07,56.47,Beauty,North
CUST-0485,ORD-2024687,2023-11-08,137.64,Sports,West
CUST-0742,ORD-2025582,2023-11-08,589.33,Home & Living,West
CUST-0554,ORD-2023106,2023-11-08,42.63,Groceries,South
CUST-0616,ORD-2023707,2023-11-08,93.43,Home & Living,North
CUST-0640,ORD-2025207,2023-11-08,44.28,Groceries,Central
CUST-0444,ORD-2026281,2023-11-08,136.59,Fashion,East
CUST-0031,ORD-2023466,2023-11-08,233.87,Home & Living,Central
CUST-0394,ORD-2026371,2023-11-09,36.82,Groceries,North
CUST-0647,ORD-2026380,2023-11-09,130.52,Fashion,West
CUST-0299,ORD-2023428,2023-11-09,421.71,Sports,Central
CUST-0479,ORD-2023385,2023-11-09,65.49,Fashion,North
CUST-0703,ORD-2024229,2023-11-09,93.06,Groceries,Central
CUST-0433,ORD-2024328,2023-11-09,104.42,Beauty,North
CUST-0580,ORD-2023855,2023-11-09,101.9,Sports,Central
CUST-0166,ORD-2026133,2023-11-09,149.12,Home & Living,North
CUST-0390,ORD-2024616,2023-11-09,111.87,Beauty,North
CUST-0401,ORD-2026251,2023-11-09,173.21,Home & Living,South
CUST-0319,ORD-2025357,2023-11-09,87.4,Beauty,North
CUST-0398,ORD-2023217,2023-11-09,77.25,Groceries,West
CUST-0331,ORD-2025849,2023-11-10,322.06,Home & Living,South
CUST-0655,ORD-2024450,2023-11-10,238.37,Home & Living,West
CUST-0115,ORD-2026365,2023-11-10,39.13,Groceries,North
CUST-0038,ORD-2025789,2023-11-11,158.12,Fashion,East
CUST-0686,ORD-2025537,2023-11-11,57.46,Groceries,South
CUST-0845,ORD-2024864,2023-11-12,244.73,Home & Living,West
CUST-0096,ORD-2024463,2023-11-12,77.75,Beauty,West
CUST-0101,ORD-2025639,2023-11-12,40.48,Groceries,South
CUST-0109,ORD-2024227,2023-11-13,66.16,Groceries,Central
CUST-0826,ORD-2026377,2023-11-13,269.57,Home & Living,Central
CUST-0534,ORD-2024683,2023-11-13,82.64,Fashion,South
CUST-0775,ORD-2024712,2023-11-13,167.69,Sports,South
CUST-0819,ORD-2025245,2023-11-14,64.5,Beauty,West
CUST-0155,ORD-2025157,2023-11-14,130.56,Sports,West
CUST-0340,ORD-2026420,2023-11-14,363.59,Electronics,East
CUST-0005,ORD-2026596,2023-11-14,907.11,Electronics,North
CUST-0210,ORD-2026443,2023-11-14,152.74,Fashion,South
CUST-0334,ORD-2024285,2023-11-14,206.38,Fashion,West
CUST-0332,ORD-2026362,2023-11-15,57.18,Groceries,Central
CUST-0690,ORD-2023568,2023-11-15,650.28,Electronics,Central
CUST-0095,ORD-2024555,2023-11-15,325.56,Home & Living,West
CUST-0591,ORD-2023149,2023-11-15,59.15,Groceries,South
CUST-0656,ORD-2025534,2023-11-16,77.28,Beauty,North
CUST-0146,ORD-2026067,2023-11-16,58.43,Fashion,West
CUST-0260,ORD-2023386,2023-11-16,243.77,Fashion,East
CUST-0130,ORD-2025821,2023-11-16,133.32,Fashion,South
CUST-0198,ORD-2023853,2023-11-17,61.44,Groceries,West
CUST-0428,ORD-2023590,2023-11-17,128.97,Home & Living,Central
CUST-0476,ORD-2025562,2023-11-17,179.66,Sports,South
CUST-0644,ORD-2025915,2023-11-18,400.17,Electronics,South
CUST-0777,ORD-2025419,2023-11-18,281.75,Electronics,North
CUST-0426,ORD-2025273,2023-11-18,87.43,Fashion,North
CUST-0069,ORD-2024408,2023-11-18,564.2,Electronics,North
CUST-0227,ORD-2023344,2023-11-18,92.81,Beauty,West
CUST-0770,ORD-2024888,2023-11-18,73.61,Groceries,East
CUST-0227,ORD-2023542,2023-11-19,80.15,Beauty,North
CUST-0858,ORD-2023364,2023-11-19,277.25,Fashion,East
CUST-0185,ORD-2024886,2023-11-19,376.65,Home & Living,West
CUST-0687,ORD-2023098,2023-11-19,84.05,Fashion,East
CUST-0469,ORD-2024007,2023-11-19,180.78,Sports,East
CUST-0356,ORD-2023735,2023-11-20,89.58,Beauty,Central
CUST-0682,ORD-2025187,2023-11-20,67.96,Groceries,North
CUST-0126,ORD-2025994,2023-11-20,486.7,Electronics,East
CUST-0288,ORD-2026543,2023-11-20,182.0,Home & Living,East
CUST-0169,ORD-2026322,2023-11-21,316.4,Home & Living,North
CUST-0177,ORD-2025536,2023-11-21,156.18,Home & Living,East
CUST-0339,ORD-2023996,2023-11-21,306.23,Fashion,North
CUST-0447,ORD-2023212,2023-11-21,210.27,Fashion,East
CUST-0407,ORD-2025591,2023-11-22,66.09,Fashion,North
CUST-0684,ORD-2023575,2023-11-22,169.41,Electronics,West
CUST-0506,ORD-2023484,2023-11-22,181.36,Beauty,West
CUST-0283,ORD-2023023,2023-11-22,278.1,Home & Living,West
CUST-0674,ORD-2026477,2023-11-22,153.44,Fashion,East
CUST-0429,ORD-2026163,2023-11-22,60.26,Beauty,South
CUST-0698,ORD-2025995,2023-11-23,193.48,Sports,West
CUST-0331,ORD-2023984,2023-11-23,55.96,Groceries,East
CUST-0729,ORD-2024641,2023-11-23,305.01,Fashion,North
CUST-0426,ORD-2025417,2023-11-23,390.57,Electronics,South
CUST-0728,ORD-2024088,2023-11-24,82.64,Groceries,South
CUST-0516,ORD-2025715,2023-11-24,205.86,Fashion,South
CUST-0371,ORD-2024978,2023-11-24,126.44,Sports,Central
CUST-0390,ORD-2023584,2023-11-24,248.21,Fashion,West
CUST-0845,ORD-2024928,2023-11-24,99.28,Groceries,North
CUST-0010,ORD-2023864,2023-11-24,163.03,Home & Living,North
CUST-0054,ORD-2026352,2023-11-25,221.16,Electronics,East
CUST-0740,ORD-2024290,2023-11-25,203.0,Electronics,South
CUST-0899,ORD-2026191,2023-11-25,130.92,Fashion,East
CUST-0752,ORD-2023727,2023-11-25,630.03,Home & Living,East
CUST-0264,ORD-2024256,2023-11-25,254.91,Electronics,North
CUST-0483,ORD-2025507,2023-11-25,136.3,Fashion,East
CUST-0205,ORD-2025574,2023-11-25,60.29,Groceries,South
CUST-0090,ORD-2024355,2023-11-26,125.77,Sports,South
CUST-0254,ORD-2026253,2023-11-26,258.78,Electronics,West
CUST-0069,ORD-2024455,2023-11-26,82.69,Fashion,West
CUST-0729,ORD-2025413,2023-11-27,75.69,Fashion,South
CUST-0738,ORD-2023784,2023-11-27,63.2,Groceries,Central
CUST-0837,ORD-2024541,2023-11-27,64.03,Groceries,East
CUST-0347,ORD-2023874,2023-11-27,96.92,Home & Living,West
CUST-0767,ORD-2024645,2023-11-28,443.54,Electronics,Central
CUST-0004,ORD-2025918,2023-11-28,187.49,Fashion,Central
CUST-0095,ORD-2023713,2023-11-28,366.43,Home & Living,West
CUST-0540,ORD-2024206,2023-11-28,155.48,Fashion,West
CUST-0887,ORD-2023471,2023-11-28,319.52,Electronics,East
CUST-0371,ORD-2024006,2023-11-28,213.7,Fashion,Central
CUST-0559,ORD-2023676,2023-11-29,77.73,Fashion,South
CUST-0027,ORD-2025687,2023-11-29,130.23,Fashion,East
CUST-0182,ORD-2023990,2023-11-29,91.92,Fashion,South
CUST-0051,ORD-2026411,2023-11-29,214.68,Home & Living,West
CUST-0634,ORD-2025213,2023-11-30,129.49,Fashion,West
CUST-0540,ORD-2023454,2023-11-30,63.78,Fashion,West
CUST-0687,ORD-2024158,2023-11-30,202.11,Home & Living,North
CUST-0638,ORD-2024357,2023-11-30,227.21,Fashion,North
CUST-0882,ORD-2025509,2023-11-30,80.18,Sports,North
CUST-0645,ORD-2026050,2023-12-01,79.61,Beauty,West
CUST-0706,ORD-2026078,2023-12-01,119.14,Fashion,South
CUST-0473,ORD-2023221,2023-12-01,52.08,Groceries,North
CUST-0146,ORD-2026207,2023-12-01,136.82,Fashion,East
CUST-0385,ORD-2026268,2023-12-01,342.38,Sports,North
CUST-0483,ORD-2025964,2023-12-01,183.21,Fashion,East
CUST-0803,ORD-2024688,2023-12-01,215.32,Sports,North
CUST-0143,ORD-2024951,2023-12-01,97.28,Electronics,North
CUST-0106,ORD-2024153,2023-12-01,93.5,Fashion,North
CUST-0016,ORD-2025646,2023-12-01,101.89,Fashion,South
CUST-0453,ORD-2024991,2023-12-01,87.76,Beauty,West
CUST-0385,ORD-2024960,2023-12-01,95.72,Beauty,Central
CUST-0144,ORD-2024763,2023-12-01,154.35,Sports,West
CUST-0175,ORD-2024754,2023-12-02,401.74,Electronics,South
CUST-0160,ORD-2025145,2023-12-02,214.32,Beauty,North
CUST-0796,ORD-2026049,2023-12-03,108.94,Beauty,West
CUST-0375,ORD-2023316,2023-12-03,227.22,Sports,Central
CUST-0206,ORD-2026098,2023-12-03,129.33,Sports,West
CUST-0881,ORD-2026341,2023-12-03,111.79,Beauty,South
CUST-0845,ORD-2023934,2023-12-03,60.02,Groceries,South
CUST-0160,ORD-2023882,2023-12-03,485.77,Home & Living,South
CUST-0467,ORD-2025306,2023-12-04,191.83,Fashion,West
CUST-0343,ORD-2023458,2023-12-04,161.39,Home & Living,South
CUST-0250,ORD-2025832,2023-12-04,437.15,Home & Living,Central
CUST-0607,ORD-2025841,2023-12-04,181.78,Home & Living,North
CUST-0014,ORD-2023094,2023-12-04,107.11,Beauty,South
CUST-0059,ORD-2024053,2023-12-05,332.83,Electronics,Central
CUST-0853,ORD-2025826,2023-12-05,203.85,Home & Living,East
CUST-0659,ORD-2023063,2023-12-05,208.89,Fashion,East
CUST-0162,ORD-2023954,2023-12-06,100.26,Beauty,North
CUST-0237,ORD-2024205,2023-12-06,406.89,Home & Living,Central
CUST-0124,ORD-2025107,2023-12-06,283.16,Fashion,West
CUST-0082,ORD-2025436,2023-12-06,384.44,Home & Living,North
CUST-0240,ORD-2025691,2023-12-07,117.0,Beauty,Central
CUST-0346,ORD-2024495,2023-12-07,69.29,Groceries,East
CUST-0121,ORD-2025486,2023-12-08,288.14,Electronics,Central
CUST-0773,ORD-2024294,2023-12-08,71.59,Home & Living,South
CUST-0291,ORD-2024029,2023-12-08,300.99,Sports,Central
CUST-0659,ORD-2024883,2023-12-08,93.45,Home & Living,West
CUST-0846,ORD-2023249,2023-12-09,107.11,Sports,East
CUST-0304,ORD-2023241,2023-12-09,74.42,Fashion,South
CUST-0439,ORD-2024500,2023-12-09,141.44,Sports,West
CUST-0210,ORD-2023775,2023-12-09,184.46,Home & Living,East
CUST-0452,ORD-2026162,2023-12-09,79.9,Beauty,East
CUST-0457,ORD-2025484,2023-12-09,140.79,Fashion,West
CUST-0677,ORD-2024004,2023-12-10,394.83,Home & Living,West
CUST-0551,ORD-2024039,2023-12-10,241.95,Electronics,West
CUST-0887,ORD-2024086,2023-12-11,61.61,Groceries,North
CUST-0524,ORD-2024508,2023-12-11,210.72,Beauty,West
CUST-0649,ORD-2025966,2023-12-11,140.77,Fashion,South
CUST-0196,ORD-2026284,2023-12-11,186.28,Sports,West
CUST-0531,ORD-2026303,2023-12-11,361.02,Electronics,South
CUST-0251,ORD-2023003,2023-12-12,82.84,Beauty,Central
CUST-0425,ORD-2024865,2023-12-12,80.43,Fashion,North
CUST-0655,ORD-2023352,2023-12-12,108.01,Sports,East
CUST-0606,ORD-2023747,2023-12-12,241.38,Home & Living,West
CUST-0664,ORD-2025490,2023-12-12,89.55,Beauty,South
